Municipality_ID,Municipality,Province,Year,Region_Group,Population,Bankrupt,Total Revenues_pc,"Current Tax, Contribution & Equalization Revenues_pc",Non‑Tax Revenues_pc,Current Transfers_pc,Revenues from Financial Asset Reduction_pc,Capital Revenues_pc,Treasurer/Cashier Advances_pc,Third‑Party & Giro Revenues_pc,Loan Uptake_pc,Total Expenses_pc,Administrative Deficit_pc,Public Debt_pc,Funds & Reserves_pc,Financial Advances_pc,Land Planning & Housing_pc,"Agriculture, Agri‑food Policies & Fisheries_pc",Economic Development & Competitiveness_pc,Energy & Diversification of Sources_pc,Sustainable Development & Environmental Protection_pc,Transport & Right to Mobility_pc,Tourism_pc,Justice_pc,Public Order & Safety_pc,Education & Right to Study_pc,"Social Rights, Policies & Family_pc",Employment & Vocational Training_pc,"Youth Policies, Sports & Leisure_pc",Civil Rescue_pc,Health Protection_pc,Cultural Heritage Protection & Enhancement_pc,"Institutional, General & Management Services_pc",Services for Third Parties_pc,Relations with Other Local Authorities_pc,International Relations_pc,Municipal Fragility Index (MFI) - (Decile),Employment rate (20-64 years),Population aged 25-64 with an educational qualification no higher than lower secondary education,Population growth rate
69021,celenza sul trigno,ch,2020,Sud,895,0,4539.538547486033,869.3865921787709,305.4927374301676,149.07262569832403,0.0,2151.6256983240223,248.4659217877095,757.2826815642458,58.212290502793294,4454.645810055866,0.0,120.42793296089386,19.88826815642458,248.4659217877095,1357.5296089385474,0.0,0.0,111.73184357541899,372.5731843575419,182.73296089385474,0.0,0.0,8.491620111731844,364.09385474860335,464.97430167597764,0.0,15.204469273743017,0.44692737430167595,0.0,0.11173184357541899,429.9463687150838,758.0268156424581,0.0,0.0,7,61.5,35.05,-56.62
69021,celenza sul trigno,ch,2020,Sud,895,0,4539.538547486033,869.3865921787709,305.4927374301676,149.07262569832403,0.0,2151.6256983240223,248.4659217877095,757.2826815642458,58.212290502793294,4454.645810055866,0.0,120.42793296089386,19.88826815642458,248.4659217877095,1357.5296089385474,0.0,0.0,111.73184357541899,372.5731843575419,182.73296089385474,0.0,0.0,8.491620111731844,364.09385474860335,464.97430167597764,0.0,15.204469273743017,0.44692737430167595,0.0,0.11173184357541899,429.9463687150838,758.0268156424581,0.0,0.0,7,61.5,35.05,-56.62
64071,petruro irpino,av,2016,Sud,347,0,21197.907780979825,831.9106628242075,434.9654178674352,1130.9193083573487,0.0,16072.383285302594,335.700288184438,2392.0317002881843,0.0,22026.054755043227,0.0,267.7348703170029,8.645533141210375,335.700288184438,1281.0432276657061,0.0,0.8731988472622478,0.0,11381.017291066282,4547.953890489914,0.0,0.0,0.8760806916426513,5.530259365994237,354.42651296829973,1.095100864553314,219.17579250720462,0.0,0.2420749279538905,29.68299711815562,957.1729106628242,2634.8847262247837,0.0,0.0,9,44.65,33.78,-105.11
101015,mesoraca,kr,2021,Sud,6277,0,2950.459773777282,683.2576071371674,259.0731241038713,715.9416918910307,0.0,527.3450693006213,278.35239764218574,466.5308268281026,19.95921618607615,2871.1107216823325,0.0,15.825553608411662,4.173968456268918,278.35239764218574,176.86394774573841,0.0,0.4175561574000319,0.0,195.88481758801976,125.83766130317031,0.0,0.0,36.13764537199299,389.88481758801976,694.4309383463439,0.15931177314003506,29.626732515532897,4.9386649673410865,0.0,5.934363549466306,424.53178269874144,488.11040305878606,0.0,0.0,10,52.77,54.8,-106.04
101008,cirò marina,kr,2016,Sud,14715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,46.84,45.19,-75.29
62054,pontelandolfo,bn,2016,Sud,2119,0,5730.796130250118,725.6333176026427,277.75743275129776,280.47522416234074,0.0,3768.6352052855123,238.63709296838132,434.93865030674846,4.719207173194904,5532.6979707409155,0.0,100.81264747522417,47.27701746106654,238.63709296838132,2480.3034450212363,0.0,1.9877300613496933,0.0,131.62671071260027,1019.6639924492686,11.326569136385087,0.0,69.02689948088721,395.2722982538933,61.261444077395,0.0,6.161396885323266,2.0910806984426618,0.0,0.04719207173194903,535.2071731949032,431.9948088721095,0.0,0.0,7,56.46,28.75,-35.62
69021,celenza sul trigno,ch,2020,Sud,895,0,4539.538547486033,869.3865921787709,305.4927374301676,149.07262569832403,0.0,2151.6256983240223,248.4659217877095,757.2826815642458,58.212290502793294,4454.645810055866,0.0,120.42793296089386,19.88826815642458,248.4659217877095,1357.5296089385474,0.0,0.0,111.73184357541899,372.5731843575419,182.73296089385474,0.0,0.0,8.491620111731844,364.09385474860335,464.97430167597764,0.0,15.204469273743017,0.44692737430167595,0.0,0.11173184357541899,429.9463687150838,758.0268156424581,0.0,0.0,7,61.5,35.05,-56.62
69021,celenza sul trigno,ch,2020,Sud,895,0,4539.538547486033,869.3865921787709,305.4927374301676,149.07262569832403,0.0,2151.6256983240223,248.4659217877095,757.2826815642458,58.212290502793294,4454.645810055866,0.0,120.42793296089386,19.88826815642458,248.4659217877095,1357.5296089385474,0.0,0.0,111.73184357541899,372.5731843575419,182.73296089385474,0.0,0.0,8.491620111731844,364.09385474860335,464.97430167597764,0.0,15.204469273743017,0.44692737430167595,0.0,0.11173184357541899,429.9463687150838,758.0268156424581,0.0,0.0,7,61.5,35.05,-56.62
86011,leonforte,en,2018,Isole,12962,0,1407.8985496065422,387.45764542508874,58.9537108470915,465.79524764696805,0.0,99.16070050918069,115.72288227125443,227.46798333590496,53.34037957105385,1343.5076377102298,0.0,0.0,0.0,115.72288227125443,29.018901404104305,0.0,3.1369387440209846,0.0,174.3325875636476,60.64665946613177,2.942601450393458,0.3727048295016201,38.25358740935041,48.97538960037031,205.88474000925783,0.0,1.8201666409504706,1.604690634161395,0.6133312760376485,27.583551920999845,405.0971300725197,227.50177441752817,0.0,0.0,10,47.81,55.09,-74.87
86015,pietraperzia,en,2021,Isole,6768,0,3145.419473995272,627.4701536643026,155.6493794326241,265.0200945626477,0.0,319.02216312056737,886.5248226950355,879.7022754137116,12.030437352245864,3143.354757683215,25.87426122931442,30.3330378250591,2.6595744680851063,964.1117021276596,24.028221040189127,0.0,0.0014775413711583924,0.0,244.62440898345153,71.15780141843972,3.2273936170212765,0.0,50.80673758865248,97.41179078014184,134.4524231678487,0.0,0.43469267139479906,0.0,0.0,62.00635342789598,368.0570330969267,878.0710697399527,0.0,0.0,10,45.67,52.22,-68.12
42031,morro d'alba,an,2017,Centro,1854,0,4228.480582524272,639.4266450916937,505.5798274002158,237.21251348435814,0.0,526.6278317152104,287.7540453074434,1958.2923408845738,73.58791801510247,4180.574973031284,0.0,92.29665587918015,10.787486515641856,287.7540453074434,10.463861920172599,0.47303128371089537,0.10787486515641856,0.0,33.29881337648328,45.16612729234088,0.6817691477885652,0.0,0.0,110.32146709816612,742.861380798274,0.0,19.27777777777778,0.0,0.0,30.19848975188781,491.8052858683927,2062.363538295577,242.71844660194174,0.0,2,70.27,33.64,-4.58
82054,partinico,pa,2020,Isole,31840,0,3223.405684673367,554.5258479899497,103.21831030150754,694.4927135678392,0.0,102.36008165829146,643.8442211055276,988.2634422110552,136.70106783919599,3197.5090452261306,77.24208542713568,44.54522613065327,2.814070351758794,658.5258479899497,30.659327889447237,0.45125628140703516,2.8129082914572865,0.0,334.404648241206,109.4166771356784,2.6006595477386933,0.7510364321608041,36.092273869346734,86.69381281407036,541.6499057788944,1.171325376884422,35.97958542713568,0.032663316582914576,0.0,80.46410175879397,243.6651067839196,984.7786746231155,0.0,0.0,9,47.06,46.11,-18.92
82054,partinico,pa,2020,Isole,31840,0,3223.405684673367,554.5258479899497,103.21831030150754,694.4927135678392,0.0,102.36008165829146,643.8442211055276,988.2634422110552,136.70106783919599,3197.5090452261306,77.24208542713568,44.54522613065327,2.814070351758794,658.5258479899497,30.659327889447237,0.45125628140703516,2.8129082914572865,0.0,334.404648241206,109.4166771356784,2.6006595477386933,0.7510364321608041,36.092273869346734,86.69381281407036,541.6499057788944,1.171325376884422,35.97958542713568,0.032663316582914576,0.0,80.46410175879397,243.6651067839196,984.7786746231155,0.0,0.0,9,47.06,46.11,-18.92
79143,stalettì,cz,2017,Sud,2385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50.72,31.02,-20.33
62017,castelpagano,bn,2018,Sud,1447,0,24617.080856945406,754.5722183828611,625.5542501727713,471.01174844505874,0.0,18748.270905321355,2073.255010366275,1934.5784381478923,9.838286109191431,24507.543192812715,0.0,85.47477539737388,46.12992398064962,2149.2743607463717,905.2660677263303,0.0,186.5148583275743,1379.7899101589496,13537.780926053905,1012.147201105736,504.76986869384933,0.0,28.191430545957154,607.9143054595716,228.66551485832758,0.0,4.994471319972357,0.0,0.0,28.1720801658604,1869.3600552868004,1933.0967519004837,0.0,0.0,8,64.78,55.19,-28.13
79039,curinga,cz,2017,Sud,6686,0,2963.823661381992,634.2790906371523,209.22255459168412,253.11172599461563,0.0,1047.787316781334,252.11411905474125,394.9370326054442,172.3719712832785,2962.5521986239905,4.7690696978761595,89.69712832784924,31.58330840562369,252.11411905474125,421.0381393957523,0.0,0.0,0.0,645.3845348489381,0.0,3.7614418187256953,0.0,31.490427759497457,150.02796889021838,377.33622494765183,0.0,9.392013161830691,0.0,0.0,101.04277594974573,451.3749626084355,398.30915345498056,0.0,0.0,9,53.03,39.89,-15.28
84017,favara,ag,2017,Isole,32059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49.78,38.84,-46.15
84017,favara,ag,2017,Isole,32059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49.78,38.84,-46.15
63072,sant'anastasia,na,2017,Sud,27345,0,1642.619747668678,734.8157249954288,125.68992503199854,39.735088681660265,0.0,201.0020113366246,0.0,459.63006034009874,81.74690071311026,1474.3795209361858,1.514792466630097,25.056756262570854,0.0,0.0,32.22022307551655,0.0,4.427975863960505,3.2357286524044615,309.74777838727374,110.04896690437009,0.0,0.2713475955384897,44.74631559700128,100.34196379594076,72.52283781312855,0.0,6.575425123422929,0.9674529164381057,0.0,14.616236972024137,282.1545437922838,467.4460047540684,0.0,0.0,8,50.82,40.99,-66.23
79142,squillace,cz,2021,Sud,3652,0,3766.035049288061,1194.2324753559694,691.1549835706462,27.114184008762322,0.0,1195.1218510405258,361.1410186199343,265.8910186199343,31.379518072289155,2939.515334063527,0.0,50.75273822562979,137.71987951807228,361.1410186199343,431.9583789704272,0.0,15.613362541073384,27.464403066812704,1026.6662102957284,82.8395399780942,0.9583789704271632,0.0,62.811883899233294,122.53778751369113,26.849397590361445,0.0,18.608981380065718,0.0,0.0,61.01396495071194,233.37842278203723,279.2009857612267,0.0,0.0,6,52.51,27.7,59.21
79142,squillace,cz,2021,Sud,3652,0,3766.035049288061,1194.2324753559694,691.1549835706462,27.114184008762322,0.0,1195.1218510405258,361.1410186199343,265.8910186199343,31.379518072289155,2939.515334063527,0.0,50.75273822562979,137.71987951807228,361.1410186199343,431.9583789704272,0.0,15.613362541073384,27.464403066812704,1026.6662102957284,82.8395399780942,0.9583789704271632,0.0,62.811883899233294,122.53778751369113,26.849397590361445,0.0,18.608981380065718,0.0,0.0,61.01396495071194,233.37842278203723,279.2009857612267,0.0,0.0,6,52.51,27.7,59.21
85018,serradifalco,cl,2019,Isole,5891,0,4022.8670853844847,553.4792055678153,52.52351043965371,919.7866236632151,0.0,1033.1118655576304,1254.24987268715,209.71600746902055,0.0,4020.90409098625,16.975046681378373,3.1283313529112204,3.904260736717026,1277.8234595145136,144.19147852656596,0.0,0.0,0.0,336.56832456289254,0.0,0.0,0.0,22.82770327618401,254.2719402478357,458.1515871668647,0.0,0.708029197080292,0.0,0.0,197.44016296044813,1118.3938210830079,203.4951621116958,0.0,0.0,9,49.63,42.39,-75.88
64064,moschiano,av,2017,Sud,1629,0,4937.879680785758,1071.025168815224,215.3302639656231,9.829957028852057,0.0,1741.4468999386127,0.0,1826.5825659914058,73.66482504604052,4866.804788213628,4.371393492940454,20.206261510128915,0.8459177409453652,0.0,712.0712093308779,0.0,28.925107427869857,0.0,549.2817679558011,492.47391037446283,0.0,0.0,26.65438919582566,175.31675874769797,62.68631062001228,0.0,8.29220380601596,30.880908532842234,0.0,0.0,872.122160834868,1887.048496009822,0.0,0.0,10,48.85,48.81,-52.29
88003,comiso,rg,2017,Isole,30073,0,2686.5612675822167,851.934958268214,454.58929937152925,310.7703255411831,0.0,172.79363548698169,46.55338675888671,715.2403484853523,134.6793469224886,2894.575965151465,18.941475742360257,0.0,125.20330529045988,46.55338675888671,33.742659528480694,0.0,43.99986699032355,3.4858843480863233,357.01366674425566,86.35337345791906,1.558873408040435,0.06204901406577328,43.017756791806605,153.38147175206996,226.96076214544607,0.0,39.0088783959033,0.34283244106008715,0.0,20.173876899544442,957.9154058457752,755.80194859176,0.0,0.0,8,50.18,53.96,12.46
65122,san marzano sul sarno,sa,2017,Sud,10539,0,2273.888983774552,1137.9547395388556,112.41009583451941,58.06262453743239,0.0,71.70974475756714,540.8482778252206,264.3609450612013,88.54246133409242,2270.6922857956165,0.0,21.272321852168137,0.0,809.1537147736977,110.23256475946485,0.0,7.739254198690578,0.0,270.9887086061296,101.6199829205807,0.0,0.0,22.47034823038239,141.21757282474618,70.77996014802163,0.7915361988803492,6.547774931207894,3.018977132555271,0.0,2.341873042983205,421.6715058354683,280.84600056931396,0.0,0.0,8,50.44,48.07,-4.24
101008,cirò marina,kr,2017,Sud,14715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,46.84,45.19,-75.29
76046,marsicovetere,pz,2017,Sud,5561,0,2529.196007912246,554.385362344902,110.6268656716418,213.25175328178386,0.0,242.38248516453876,899.1188635137565,348.48858119043337,160.94227656896243,2359.21956482647,0.0,68.49109872325121,0.0,899.1188635137565,46.6732602049991,0.0,39.42905952166876,0.0,149.84858838338428,96.39363423844632,25.84696996942996,0.0,38.86009710483726,197.62272972486963,116.14224060420787,0.0,117.12048192771084,0.0,0.0,2.748426541988851,231.6666067254091,329.2573278187376,0.0,0.0,2,63.61,28.91,25.19
78132,santa maria del cedro,cs,2017,Sud,5004,0,5020.72242206235,1414.7525979216628,945.8802957633893,84.98840927258193,0.0,1995.7651878497202,223.22142286171064,225.16147082334132,130.95303756994406,4469.169864108713,0.0,96.09092725819345,4.996003197442047,223.22142286171064,661.68345323741,0.0,0.0,0.0,2259.744404476419,0.0,2.0475619504396483,0.0,23.084332533972823,186.28876898481215,58.25099920063949,0.0,56.74760191846523,5.440247801758593,0.0,247.70303756994406,411.1568745003997,232.7140287769784,0.0,0.0,9,43.88,37.58,40.94
61084,santa maria la fossa,ce,2017,Sud,2649,0,11651.012457531144,749.6946017365043,267.78331445828616,91.02944507361268,0.0,8893.462061155153,1132.5028312570782,269.91317478293695,246.62702906757266,11645.70328425821,18.518686296715742,145.34503586258967,1.8875047187617968,1224.5315213288034,0.0,0.0,0.0,1504.0128350320877,3962.781804454511,1335.937334843337,485.7731219328048,0.0,95.1045677614194,1217.330690826727,696.1430728576821,0.0,346.5926764816912,14.533786334465836,0.0,0.0,300.0181200453001,315.71121177802945,0.0,0.0,10,50.83,50.51,-52.19
61084,santa maria la fossa,ce,2017,Sud,2649,0,11651.012457531144,749.6946017365043,267.78331445828616,91.02944507361268,0.0,8893.462061155153,1132.5028312570782,269.91317478293695,246.62702906757266,11645.70328425821,18.518686296715742,145.34503586258967,1.8875047187617968,1224.5315213288034,0.0,0.0,0.0,1504.0128350320877,3962.781804454511,1335.937334843337,485.7731219328048,0.0,95.1045677614194,1217.330690826727,696.1430728576821,0.0,346.5926764816912,14.533786334465836,0.0,0.0,300.0181200453001,315.71121177802945,0.0,0.0,10,50.83,50.51,-52.19
61084,santa maria la fossa,ce,2017,Sud,2649,0,11651.012457531144,749.6946017365043,267.78331445828616,91.02944507361268,0.0,8893.462061155153,1132.5028312570782,269.91317478293695,246.62702906757266,11645.70328425821,18.518686296715742,145.34503586258967,1.8875047187617968,1224.5315213288034,0.0,0.0,0.0,1504.0128350320877,3962.781804454511,1335.937334843337,485.7731219328048,0.0,95.1045677614194,1217.330690826727,696.1430728576821,0.0,346.5926764816912,14.533786334465836,0.0,0.0,300.0181200453001,315.71121177802945,0.0,0.0,10,50.83,50.51,-52.19
83098,torregrotta,me,2017,Isole,7363,0,1862.4886595137853,488.66644030965637,230.94784734483227,223.7951921771017,0.0,661.432839875051,0.0,257.6463398071438,0.0,1858.2877903028657,0.0,13.994431617547196,12.705554801032187,0.0,47.029335868531845,0.0,8.26891212820861,0.0,438.0969713432025,8.284666576123863,2.200325954094798,0.0,29.443840825750375,550.0366698356648,67.63275838652723,0.0,87.2781474942279,0.0,0.0,1.5461089229933451,343.5701480374847,248.19964688306396,0.0,0.0,8,52.44,37.27,-10.28
83098,torregrotta,me,2017,Isole,7363,0,1862.4886595137853,488.66644030965637,230.94784734483227,223.7951921771017,0.0,661.432839875051,0.0,257.6463398071438,0.0,1858.2877903028657,0.0,13.994431617547196,12.705554801032187,0.0,47.029335868531845,0.0,8.26891212820861,0.0,438.0969713432025,8.284666576123863,2.200325954094798,0.0,29.443840825750375,550.0366698356648,67.63275838652723,0.0,87.2781474942279,0.0,0.0,1.5461089229933451,343.5701480374847,248.19964688306396,0.0,0.0,8,52.44,37.27,-10.28
83005,barcellona pozzo di gotto,me,2022,Isole,41221,0,4834.508818320759,662.3125348730016,329.41359986414693,696.4145459838431,0.0,531.1046311346158,727.7843817471677,1755.9605540865093,131.51854637199486,4728.365784430266,88.232017660901,37.66965866912496,4.366706290483006,728.0944421532714,90.86169670798864,8.761505058101454,5.2567623298804005,0.0,667.0642391014289,143.4539433783751,2.3264840736517796,0.01974721622473982,35.381625870308824,98.67060478882124,389.26622352684313,0.0,29.71487833871085,62.1643579728779,0.0,173.60607457363966,477.0853691079789,1774.6014895320347,0.0,0.0,7,53.35,35.21,-33.14
83005,barcellona pozzo di gotto,me,2022,Isole,41221,0,4834.508818320759,662.3125348730016,329.41359986414693,696.4145459838431,0.0,531.1046311346158,727.7843817471677,1755.9605540865093,131.51854637199486,4728.365784430266,88.232017660901,37.66965866912496,4.366706290483006,728.0944421532714,90.86169670798864,8.761505058101454,5.2567623298804005,0.0,667.0642391014289,143.4539433783751,2.3264840736517796,0.01974721622473982,35.381625870308824,98.67060478882124,389.26622352684313,0.0,29.71487833871085,62.1643579728779,0.0,173.60607457363966,477.0853691079789,1774.6014895320347,0.0,0.0,7,53.35,35.21,-33.14
84033,ribera,ag,2022,Isole,18711,0,3012.1916519694296,728.4385121051788,76.44807867030089,663.2620918176474,0.0,266.53423120089786,534.4449788894233,743.0637058414836,0.0,2961.2990754101866,12.045374378707711,13.378333600555823,5.7178130511463845,534.4449788894233,63.07498263053819,25.334455667789,88.13981080647747,0.0,290.5959595959596,184.3987493987494,8.173480840147507,6.171129282240393,32.06723317834429,133.78167922612366,431.0212709101598,0.0,1.7414889637111859,0.9050825717492385,0.0,10.212922879589547,381.1579284912618,750.9818288707178,0.0,0.0,9,48.28,38.72,-33.77
80054,motta san giovanni,rc,2022,Sud,6043,0,5701.484858513983,1381.2771802085058,794.9263610789343,199.6359424127089,0.0,1931.7860334271058,413.7018037398643,870.3815985437697,109.77593910309449,5790.560648684428,90.9672348171438,70.53317888465993,9.101439682277014,413.7018037398643,1187.1121959291743,4.106900546086381,0.0,3.7656792983617406,1456.6799602846268,299.3959953665398,13.846268409730266,0.0,71.18666225384743,624.9945391361906,181.93728280655304,0.0,4.341883170610624,1.2005626344530862,0.0,0.19195763693529705,580.0589111368525,866.4198245904353,1.9857686579513487,0.0,9,52.85,29.42,-45.05
83068,piraino,me,2017,Isole,3904,0,5691.559426229508,1261.186987704918,631.2146516393443,830.2615266393443,0.0,824.6898053278688,1455.765625,644.5245901639345,43.91623975409836,5635.185706967213,28.516649590163933,98.78201844262296,38.182120901639344,1827.1206454918033,339.72284836065575,0.0,0.38422131147540983,0.0,718.1764856557377,0.0,37.81608606557377,0.0,50.407786885245905,488.5266393442623,331.25204918032784,0.0,17.09426229508197,1.7930327868852458,0.0,258.3014856557377,749.7085040983607,677.9175204918033,0.0,0.0,7,58.4,34.31,-15.86
78091,paola,cs,2017,Sud,15688,0,3243.422042325344,806.8785058643549,312.8015680775115,262.2432432432432,0.0,1156.9226160122387,99.43906170321264,552.4825981642019,52.654513003569605,3148.269250382458,8.57018103008669,157.56584650688424,6.3742988271290155,99.43906170321264,377.4119071902091,0.0,23.11065782763896,0.0,435.78862825089243,97.2795130035696,17.29487506374299,68.12104793472719,44.30226925038246,222.891445690974,585.9792197858236,0.0,13.82999745028047,8.359892911779705,0.0,145.36218765935746,270.04219785823557,575.116075981642,0.0,0.0,7,52.61,26.95,-67.68
84017,favara,ag,2017,Isole,32059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49.78,38.84,-46.15
84017,favara,ag,2017,Isole,32059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49.78,38.84,-46.15
61084,santa maria la fossa,ce,2017,Sud,2649,0,11651.012457531144,749.6946017365043,267.78331445828616,91.02944507361268,0.0,8893.462061155153,1132.5028312570782,269.91317478293695,246.62702906757266,11645.70328425821,18.518686296715742,145.34503586258967,1.8875047187617968,1224.5315213288034,0.0,0.0,0.0,1504.0128350320877,3962.781804454511,1335.937334843337,485.7731219328048,0.0,95.1045677614194,1217.330690826727,696.1430728576821,0.0,346.5926764816912,14.533786334465836,0.0,0.0,300.0181200453001,315.71121177802945,0.0,0.0,10,50.83,50.51,-52.19
61084,santa maria la fossa,ce,2017,Sud,2649,0,11651.012457531144,749.6946017365043,267.78331445828616,91.02944507361268,0.0,8893.462061155153,1132.5028312570782,269.91317478293695,246.62702906757266,11645.70328425821,18.518686296715742,145.34503586258967,1.8875047187617968,1224.5315213288034,0.0,0.0,0.0,1504.0128350320877,3962.781804454511,1335.937334843337,485.7731219328048,0.0,95.1045677614194,1217.330690826727,696.1430728576821,0.0,346.5926764816912,14.533786334465836,0.0,0.0,300.0181200453001,315.71121177802945,0.0,0.0,10,50.83,50.51,-52.19
61084,santa maria la fossa,ce,2017,Sud,2649,0,11651.012457531144,749.6946017365043,267.78331445828616,91.02944507361268,0.0,8893.462061155153,1132.5028312570782,269.91317478293695,246.62702906757266,11645.70328425821,18.518686296715742,145.34503586258967,1.8875047187617968,1224.5315213288034,0.0,0.0,0.0,1504.0128350320877,3962.781804454511,1335.937334843337,485.7731219328048,0.0,95.1045677614194,1217.330690826727,696.1430728576821,0.0,346.5926764816912,14.533786334465836,0.0,0.0,300.0181200453001,315.71121177802945,0.0,0.0,10,50.83,50.51,-52.19
71055,stornarella,fg,2017,Sud,5306,0,3635.700716170373,769.6502073124765,53.465322276667926,37.91123256690539,0.0,1700.2352054278176,848.0964945344892,141.20561628345268,85.13682623445156,3428.872031662269,0.0,52.865246890312854,0.0,848.0964945344892,291.4138710893328,0.0,6.375047116471919,0.0,892.8111571805504,0.0,0.0,0.0,13.609875612514134,236.7510365623822,206.61157180550322,0.0,63.0506973237844,0.0,0.0,0.941387108933283,664.1912928759895,152.15454202789294,0.0,0.0,9,54.35,50.66,-5.47
75040,martano,le,2017,Sud,9005,0,2672.222098833981,722.3916712937257,69.75280399777901,225.98156579677956,0.0,447.0376457523598,333.1482509716824,806.4031093836758,67.5070516379789,2788.833981121599,10.226540810660744,33.48661854525264,12.023542476402,333.1482509716824,37.07484730705164,0.1110494169905608,23.961799000555246,0.0,258.4047751249306,197.81821210438645,0.7614658523042754,0.0,14.329927817878955,178.1823431426985,212.94747362576348,0.0,50.89605774569684,2.692948362021099,0.0,11.316268739589118,332.3484730705164,1089.329927817879,0.0,0.0,6,55.56,40.86,-37.83
80044,mammola,rc,2017,Sud,2689,0,2585.6150985496465,622.8795091111938,189.72554853105243,277.10375604313873,0.0,1137.4403123837858,0.0,343.8523614726664,14.613611007809595,2584.6578653774636,0.0,13.786537746374117,4.834510970621048,0.0,637.0308664931201,0.0,0.5050204537002603,0.0,359.341762737077,191.40498326515433,4.931944960952027,0.0,78.3915953886203,170.33358125697285,56.419858683525476,0.0,9.357753811825958,29.40572703607289,0.0,262.07065823726293,422.28188917813316,344.5615470435106,0.0,0.0,10,48.04,57.02,-118.64
78081,montalto uffugo,cs,2017,Sud,20491,0,1426.2885657117758,598.4834317505246,251.58347567224635,130.12337123615245,0.0,102.776828851691,248.88975647845396,94.43170172270753,0.0,1411.6238836562393,0.0,68.09155238885364,5.368210433849007,248.88975647845396,50.56493094529306,0.0,0.0,0.0,342.5084671319116,0.0,0.0,0.0,20.356497974720607,48.63950026841052,46.44970962861744,0.0,0.0,22.92138011810063,3.665316480406032,11.098531062417647,442.1307891269338,100.9391928163584,0.0,0.0,5,57.79,29.72,24.63
73017,montemesola,ta,2017,Sud,3763,0,2648.3058729736913,788.7095402604305,281.6303481264948,60.39197448844008,0.0,1212.1233058729738,162.06696784480468,139.70688280627158,3.677119319691735,2491.2096731331385,19.87350518203561,102.44671804411374,1.1161307467446187,162.06696784480468,17.629816635663033,17.411639649216053,1.5506245017273452,0.0,447.0085038533085,548.1990433165028,0.0,0.0,38.22800956683497,265.05527504650547,34.89875099654531,0.0,42.285144831251664,0.0,0.0,1.993090619186819,637.4140313579591,173.9059261227744,0.0,0.0,8,51.2,50.23,-94.47
79061,guardavalle,cz,2017,Sud,4505,0,2392.9542730299668,1055.8133185349611,432.32031076581575,178.98468368479467,0.0,386.93429522752496,0.0,287.8836847946726,51.017980022197555,1915.3245283018869,9.876581576026638,150.10854605993342,88.00022197558269,0.0,84.26592674805771,0.0,0.009322974472807992,0.0,634.011986681465,0.0,1.5538290788013318,0.0,74.21620421753607,44.68546059933407,16.977358490566036,0.0,6.803551609322975,0.11098779134295228,0.0,139.67103218645948,375.74428412874585,299.16581576026636,0.0,0.0,8,47.06,44.87,-87.23
82023,casteldaccia,pa,2017,Isole,11688,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48.02,46.13,23.11
82021,carini,pa,2019,Isole,39049,0,3147.4525083868984,1542.459397167661,106.00512177008375,292.3106865732797,0.0,96.86588645035724,512.3186253169096,594.8244257215293,2.6683141693769366,2708.979692181618,0.0,126.62524008297268,0.0,512.177008374094,56.47506978411739,0.0,5.121360342134242,0.0,601.8394581167252,70.61540628441189,6.851391841020257,1.3522241286588645,36.18991523470511,65.53197264974776,265.0774667725166,0.0,0.06473917385848549,0.7784834438782043,0.0,0.2472278419421752,345.4747112602115,614.558042459474,0.0,0.0,8,47.43,48.56,55.62
83085,sant'alessio siculo,me,2017,Isole,1532,0,10287.667754569191,1843.5580939947781,1205.4334203655353,890.1625326370757,0.0,1990.3400783289817,1958.2245430809398,2355.5039164490863,44.44647519582245,10172.359660574413,26.884464751958223,109.6644908616188,156.47780678851174,2946.276762402089,246.4588772845953,0.0,20.883812010443865,0.0,2026.1351174934725,0.0,0.0,0.0,38.765013054830284,1109.4236292428197,114.88838120104438,0.0,36.297650130548305,0.0,0.0,5.746083550913838,1016.7682767624021,2344.5731070496086,0.0,0.0,6,52.72,27.61,65.05
83105,villafranca tirrena,me,2017,Isole,8390,0,5111.209535160906,699.4530393325388,444.0754469606675,454.0793802145411,0.0,1324.8266984505362,595.9475566150179,1461.9949940405245,130.83241954707987,4997.064600715137,2.7487485101311084,212.72789034564957,38.809773539928486,609.3740166865316,463.8261025029797,0.0,268.5418355184744,0.0,1101.795589988081,0.0,0.7039332538736591,0.0,41.81644815256257,114.26245530393325,381.0021454112038,0.0,9.405005959475567,1.5824791418355184,0.0,0.24433849821215733,294.8544696066746,1458.118116805721,0.0,0.0,5,52.97,34.73,-48.03
